COUNTY NUMBER,PRECINCT CODE,PRECINCT NAME,REGISTERED VOTERS TOTAL,BALLOTS CAST TOTAL,BALLOTS CAST BLANK,U.S. Senator,U.S. Senator,U.S. Senator,U.S. Senator,U.S. Senator,U.S. Senator,U.S. Representative in Congress Dist. 6,U.S. Representative in Congress Dist. 6,U.S. Representative in Congress Dist. 6,U.S. Representative in Congress Dist. 6,U.S. Representative in Congress Dist. 6,U.S. Representative in Congress Dist. 7,U.S. Representative in Congress Dist. 7,U.S. Representative in Congress Dist. 7,U.S. Representative in Congress Dist. 7,U.S. Representative in Congress Dist. 7,Governor,Governor,Governor,Governor,Governor,State Senator Dist. 19,State Senator Dist. 19,State Senator Dist. 19,State Senator Dist. 19,State Senator Dist. 21,State Senator Dist. 21,State Senator Dist. 21,State Senator Dist. 21,State Senator Dist. 21,State Representative Dist. 19,State Representative Dist. 19,State Representative Dist. 19,State Representative Dist. 19,State Representative Dist. 19,State Representative Dist. 19,State Representative Dist. 21,State Representative Dist. 21,State Representative Dist. 21,State Representative Dist. 21,State Representative Dist. 21,State Representative Dist. 21,State Representative Dist. 21,Secretary of State,Secretary of State,Secretary of State,Secretary of State,Secretary of State,Attorney General,Attorney General,Attorney General,Attorney General,Attorney General,State Treasurer,State Treasurer,State Treasurer,State Treasurer,State Treasurer,Superintendent of Public Instruction,Superintendent of Public Instruction,Superintendent of Public Instruction,Superintendent of Public Instruction,Superintendent of Public Instruction,State Mine Inspector,State Mine Inspector,State Mine Inspector,State Mine Inspector,Corporation Commissioner,Corporation Commissioner,Corporation Commissioner,Corporation Commissioner,Corporation Commissioner,Corporation Commissioner,Corporation Commissioner,Clerk of the Superior Court,Clerk of the Superior Court,Clerk of the Superior Court,Clerk of the Superior Court,Justice of the Peace Prec. 1,Justice of the Peace Prec. 1,Justice of the Peace Prec. 1,Justice of the Peace Prec. 1,Justice of the Peace Prec. 2,Justice of the Peace Prec. 2,Justice of the Peace Prec. 2,Justice of the Peace Prec. 2,Justice of the Peace Prec. 3,Justice of the Peace Prec. 3,Justice of the Peace Prec. 3,Justice of the Peace Prec. 3,Justice of the Peace Prec. 4,Justice of the Peace Prec. 4,Justice of the Peace Prec. 4,Justice of the Peace Prec. 4,Justice of the Peace Prec. 5,Justice of the Peace Prec. 5,Justice of the Peace Prec. 5,Justice of the Peace Prec. 5,Justice of the Peace Prec. 6,Justice of the Peace Prec. 6,Justice of the Peace Prec. 6,Justice of the Peace Prec. 6,Constable Prec. 1,Constable Prec. 1,Constable Prec. 1,Constable Prec. 2,Constable Prec. 2,Constable Prec. 2,Constable Prec. 3,Constable Prec. 3,Constable Prec. 3,Constable Prec. 3,Constable Prec. 4,Constable Prec. 4,Constable Prec. 4,Constable Prec. 4,Constable Prec. 5,Constable Prec. 5,Constable Prec. 5,Constable Prec. 5,Constable Prec. 6,Constable Prec. 6,Constable Prec. 6,Retain Supreme Court Justice BEENE,Retain Supreme Court Justice BEENE,Retain Supreme Court Justice BEENE,Retain Supreme Court Justice BEENE,Retain Supreme Court Justice MONTGOMERY,Retain Supreme Court Justice MONTGOMERY,Retain Supreme Court Justice MONTGOMERY,Retain Supreme Court Justice MONTGOMERY,Retain Supreme Court Justice TIMMER,Retain Supreme Court Justice TIMMER,Retain Supreme Court Justice TIMMER,Retain Supreme Court Justice TIMMER,Judge of the Superior Court Div. 1,Judge of the Superior Court Div. 1,Judge of the Superior Court Div. 1,Judge of the Superior Court Div. 1,Judge of the Superior Court Div. 1,Judge of the Superior Court Div. 2,Judge of the Superior Court Div. 2,Judge of the Superior Court Div. 2,Judge of the Superior Court Div. 2,Judge of the Superior Court Div. 3,Judge of the Superior Court Div. 3,Judge of the Superior Court Div. 3,Judge of the Superior Court Div. 3,Palominas School Board Member Dist. 49,Palominas School Board Member Dist. 49,Palominas School Board Member Dist. 49,Palominas School Board Member Dist. 49,Palominas School Board Member Dist. 49,Palominas School Board Member Dist. 49,Palominas School Board Member Dist. 49,Palominas School Board Member Dist. 49,St. David School Board Member Dist. 21,St. David School Board Member Dist. 21,St. David School Board Member Dist. 21,St. David School Board Member Dist. 21,St. David School Board Member Dist. 21,St. David School Board Member Dist. 21,Sierra Vista School Board Member Dist. 68 (2 year term),Sierra Vista School Board Member Dist. 68 (2 year term),Sierra Vista School Board Member Dist. 68 (2 year term),Sierra Vista School Board Member Dist. 68 (2 year term),Sierra Vista School Board Member Dist. 68,Sierra Vista School Board Member Dist. 68,Sierra Vista School Board Member Dist. 68,Sierra Vista School Board Member Dist. 68,Sierra Vista School Board Member Dist. 68,Sierra Vista School Board Member Dist. 68,Sierra Vista School Board Member Dist. 68,Sierra Vista School Board Member Dist. 68,Bowie Water District Board Member,Bowie Water District Board Member,Bowie Water District Board Member,Bowie Water District Board Member,Bowie Water District Board Member,Bowie Water District Board Member,Bowie Water District Board Member,Bowie Water District Board Member,Mayor City of Sierra Vista,Mayor City of Sierra Vista,Mayor City of Sierra Vista,Mayor City of Sierra Vista,Mayor City of Sierra Vista,Mayor City of Sierra Vista,Council Member City of Sierra Vista,Council Member City of Sierra Vista,Council Member City of Sierra Vista,Council Member City of Sierra Vista,Council Member City of Sierra Vista,Council Member City of Sierra Vista,Council Member City of Sierra Vista,Mayor Town of Huachuca City,Mayor Town of Huachuca City,Mayor Town of Huachuca City,Mayor Town of Huachuca City,Council Member Town of Huachuca City,Council Member Town of Huachuca City,Council Member Town of Huachuca City,Council Member Town of Huachuca City,Council Member Town of Huachuca City,Council Member Town of Huachuca City,PROPOSITION 128,PROPOSITION 128,PROPOSITION 128,PROPOSITION 128,PROPOSITION 129,PROPOSITION 129,PROPOSITION 129,PROPOSITION 129,PROPOSITION 130,PROPOSITION 130,PROPOSITION 130,PROPOSITION 130,PROPOSITION 131,PROPOSITION 131,PROPOSITION 131,PROPOSITION 131,PROPOSITION 132,PROPOSITION 132,PROPOSITION 132,PROPOSITION 132,PROPOSITION 209,PROPOSITION 209,PROPOSITION 209,PROPOSITION 209,PROPOSITION 211,PROPOSITION 211,PROPOSITION 211,PROPOSITION 211,PROPOSITION 308,PROPOSITION 308,PROPOSITION 308,PROPOSITION 308,PROPOSITION 309,PROPOSITION 309,PROPOSITION 309,PROPOSITION 309,PROPOSITION 310,PROPOSITION 310,PROPOSITION 310,PROPOSITION 310,PROPOSITION 420 (AMA Willcox Basin),PROPOSITION 420 (AMA Willcox Basin),PROPOSITION 420 (AMA Willcox Basin),PROPOSITION 420 (AMA Willcox Basin),PROPOSITION 421 (City of Bisbee),PROPOSITION 421 (City of Bisbee),PROPOSITION 421 (City of Bisbee),PROPOSITION 421 (City of Bisbee),PROPOSITION 422 (AMA Douglas Basin),PROPOSITION 422 (AMA Douglas Basin),PROPOSITION 422 (AMA Douglas Basin),PROPOSITION 422 (AMA Douglas Basin),Benson School Dist. 09 Question (Override),Benson School Dist. 09 Question (Override),Benson School Dist. 09 Question (Override),Benson School Dist. 09 Question (Override),Bisbee School School Dist. 02 Question (Override),Bisbee School School Dist. 02 Question (Override),Bisbee School School Dist. 02 Question (Override),Bisbee School School Dist. 02 Question (Override),Willcox School Dist. 13 Question (Bond),Willcox School Dist. 13 Question (Bond),Willcox School Dist. 13 Question (Bond),Willcox School Dist. 13 Question (Bond)
,9,09 DO CALVARY,1532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,10,10 DO CARLSON,1976,130,0,75,52,2,0,0,1,0,0,0,0,0,81,49,0,0,0,76,53,1,0,0,104,4,0,22,0,0,0,0,0,87,79,55,4,0,35,0,0,0,0,0,0,0,73,57,0,0,0,77,53,0,0,0,75,53,1,0,1,73,55,1,0,1,105,3,0,22,69,73,54,49,0,0,15,102,4,0,24,0,0,0,0,105,10,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,43,0,7,76,44,0,10,77,45,0,8,62,57,2,0,9,112,3,0,15,111,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,68,0,2,64,63,0,3,79,48,0,3,65,62,0,3,67,60,0,3,100,28,0,2,81,45,0,4,69,61,0,0,76,52,0,2,62,64,0,4,0,0,0,0,0,0,0,0,57,71,0,2,0,0,0,0,0,0,0,0,0,0,0,0
,10,10 DO CARLSON,1976,767,0,169,580,13,0,1,4,0,0,0,0,0,240,518,2,0,7,202,561,0,1,3,407,37,0,323,0,0,0,0,0,237,217,519,3,0,558,0,0,0,0,0,0,0,186,572,0,0,9,206,549,0,0,12,217,539,0,0,11,204,555,0,0,8,446,29,0,292,187,177,512,425,0,0,233,453,15,0,299,0,0,0,0,669,18,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,185,0,102,468,195,0,104,473,173,0,121,237,397,4,0,129,534,8,0,225,525,8,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,529,0,25,307,431,0,29,386,352,0,29,270,466,0,31,310,424,0,33,601,145,1,20,588,149,0,30,502,241,0,24,258,477,0,32,390,343,0,34,0,0,0,0,0,0,0,0,394,348,0,25,0,0,0,0,0,0,0,0,0,0,0,0
,10,10 DO CARLSON,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,11,11 DO CASTRO PARK,2078,107,0,35,70,1,0,0,1,0,0,0,0,0,37,68,0,0,2,40,64,0,0,3,79,3,0,25,0,0,0,0,0,51,51,61,4,0,47,0,0,0,0,0,0,0,35,70,0,0,2,42,61,0,0,4,39,63,0,0,5,35,67,0,0,5,78,6,0,23,41,38,59,49,0,0,27,81,3,0,23,0,0,0,0,96,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,26,0,5,73,28,0,6,75,23,0,9,41,54,1,0,11,90,1,0,16,86,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,52,0,4,57,43,0,7,60,44,0,3,43,60,0,4,51,49,0,7,79,24,0,4,72,30,0,5,78,25,0,4,59,44,0,4,54,44,0,9,0,0,0,0,0,0,0,0,52,49,0,6,0,0,0,0,0,0,0,0,0,0,0,0
,11,11 DO CASTRO PARK,2078,547,0,67,457,19,3,0,1,0,0,0,0,0,96,447,1,0,3,87,450,3,0,7,262,30,1,254,0,0,0,0,0,108,81,434,4,0,467,0,0,0,0,0,0,0,73,457,3,0,14,89,437,2,0,19,83,444,3,0,17,91,435,3,0,18,292,29,0,226,72,69,427,313,3,0,210,291,23,0,233,0,0,0,0,494,15,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,148,1,61,322,162,0,63,337,137,0,73,147,316,5,1,78,387,10,0,150,386,11,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,331,1,31,203,311,0,33,278,250,0,19,208,315,0,24,202,315,0,30,432,94,0,21,382,138,0,27,400,127,0,20,156,364,0,27,295,225,0,27,0,0,0,0,0,0,0,0,301,226,0,20,0,0,0,0,0,0,0,0,0,0,0,0
,11,11 DO CASTRO PARK,2078,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,12,12 DO GADSDEN,1565,73,0,24,48,1,0,0,0,0,0,0,0,0,26,47,0,0,0,25,48,0,0,0,54,3,0,16,0,0,0,0,0,32,35,48,1,0,30,0,0,0,0,0,0,0,26,46,0,0,1,28,43,0,0,2,28,44,0,0,1,27,44,0,0,2,50,2,0,21,23,23,44,35,1,0,20,50,3,0,20,0,0,0,0,64,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,21,0,6,42,26,0,5,46,21,0,6,30,36,1,0,6,60,0,0,13,61,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,38,0,1,35,37,0,1,41,30,0,2,31,42,0,0,36,35,0,2,54,18,0,1,46,27,0,0,47,26,0,0,37,34,0,2,36,35,0,2,0,0,0,0,0,0,0,0,40,31,0,2,0,0,0,0,0,0,0,0,0,0,0,0
,12,12 DO GADSDEN,1565,436,0,77,346,9,0,0,4,0,0,0,0,0,108,323,0,0,5,89,337,0,1,9,240,21,0,175,0,0,0,0,0,98,96,311,6,0,361,0,0,0,0,0,0,0,90,331,1,0,14,98,322,1,1,14,95,328,0,0,13,85,340,0,0,11,260,20,0,156,81,74,307,246,3,0,161,252,17,0,167,0,0,0,0,387,8,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,111,0,47,263,115,0,58,272,103,0,61,142,221,3,0,70,340,4,0,92,332,5,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,273,0,32,161,236,0,39,219,185,0,32,156,260,0,20,169,240,0,27,332,84,0,20,299,110,0,27,270,142,0,24,132,281,0,23,233,181,0,22,0,0,0,0,0,0,0,0,202,218,1,15,0,0,0,0,0,0,0,0,0,0,0,0
,12,12 DO GADSDEN,1565,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,13,13 DO SUNNYSIDE,1686,116,0,55,59,2,0,0,0,0,0,0,0,0,59,54,0,0,3,59,56,0,0,1,95,10,0,11,0,0,0,0,0,78,62,57,1,0,34,0,0,0,0,0,0,0,56,60,0,0,0,59,56,0,0,1,65,51,0,0,0,58,55,1,0,2,96,7,0,13,59,54,57,48,0,0,14,96,2,0,18,0,0,0,0,89,14,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,30,0,3,87,26,0,3,89,26,0,1,66,42,2,0,6,103,2,0,11,101,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,58,0,2,70,44,0,2,74,40,0,2,56,57,0,3,69,43,0,4,82,31,0,3,77,37,0,2,66,47,0,3,73,42,0,1,70,43,0,3,0,0,0,0,0,0,0,0,51,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,13,13 DO SUNNYSIDE,1686,451,0,102,331,14,0,0,4,0,0,0,0,0,145,303,0,0,3,132,317,0,0,2,282,21,0,148,0,0,0,0,0,126,134,292,5,0,345,0,0,0,0,0,0,0,118,319,0,0,14,132,298,0,0,21,139,295,1,0,16,136,305,0,0,10,296,22,1,132,104,96,302,209,2,0,189,295,12,0,144,0,0,0,0,389,6,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,92,0,61,260,120,0,71,284,89,0,78,151,225,2,0,73,335,8,0,108,337,7,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,288,0,24,206,227,0,18,241,185,0,25,172,261,0,18,185,247,0,19,371,67,0,13,328,102,0,21,275,162,0,14,150,285,0,16,234,199,0,18,0,0,0,0,0,0,0,0,234,202,0,15,0,0,0,0,0,0,0,0,0,0,0,0
,13,13 DO SUNNYSIDE,1686,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,2,0,0,0,1,1,0,0,1,1,0,0,2,0,0,0,2,0,0,0,2,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,14,14 GREATER SAN PEDRO,1846,368,0,312,45,7,1,0,3,335,29,2,0,2,0,0,0,0,0,323,41,0,0,4,344,12,0,12,0,0,0,0,0,320,326,41,9,0,40,0,0,0,0,0,0,0,316,50,0,0,2,330,37,0,0,1,338,27,1,0,2,320,43,1,0,4,351,5,0,12,325,323,38,31,1,0,18,347,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,7,0,12,0,0,0,285,62,0,21,282,64,0,22,276,68,0,24,180,150,7,0,31,328,5,0,35,331,4,0,33,188,227,145,197,121,12,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,160,0,7,289,71,0,8,247,113,0,8,246,115,0,7,276,85,0,7,219,147,0,2,207,155,0,6,61,306,0,1,304,59,0,5,147,220,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,14,14 GREATER SAN PEDRO,1846,840,0,486,302,47,2,0,3,574,248,6,0,12,0,0,0,0,0,535,287,6,0,12,628,12,0,200,0,0,0,0,0,475,536,260,0,0,409,0,0,0,0,0,0,0,532,286,3,0,19,548,271,0,0,21,590,225,3,0,22,541,274,2,0,23,658,4,0,178,509,518,240,223,0,0,190,656,4,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646,5,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,4,0,185,0,0,0,592,129,0,119,545,172,1,122,599,121,0,120,316,347,6,0,171,629,6,1,204,615,6,0,219,314,374,285,366,249,3,0,929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,542,0,30,517,300,1,22,541,268,1,30,463,349,0,28,487,327,1,25,601,216,0,23,613,202,0,25,269,555,0,16,467,353,3,17,422,391,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,14,14 GREATER SAN PEDRO,1846,5,0,4,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,4,1,0,0,0,5,0,0,0,0,0,0,0,0,4,5,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,4,1,0,0,0,4,1,0,0,0,4,1,0,0,0,5,0,0,0,4,5,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,1,0,0,3,2,0,0,4,1,0,0,4,1,0,0,0,5,0,0,0,5,0,0,0,2,2,1,3,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,4,1,0,0,3,2,0,0,2,3,0,0,4,1,0,0,3,2,0,0,3,2,0,0,3,2,0,0,2,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,15,15 HEREFORD,1613,291,0,239,43,7,0,0,2,253,33,1,0,4,0,0,0,0,0,246,43,0,0,2,270,8,0,13,0,0,0,0,0,249,258,36,3,0,36,0,0,0,0,0,0,0,242,45,0,0,4,247,40,0,0,4,252,34,1,0,4,246,38,2,0,5,275,5,0,11,243,247,36,31,4,0,21,277,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,6,0,12,0,0,0,214,49,0,28,204,58,0,29,204,58,0,29,171,69,7,0,44,243,9,0,39,244,9,0,38,141,143,98,115,117,12,0,244,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,151,0,4,220,67,0,4,184,95,0,12,193,91,0,7,209,74,0,8,166,123,0,2,162,122,0,7,56,233,0,2,245,40,0,6,107,177,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,15,15 HEREFORD,1613,871,0,457,380,29,0,1,4,531,326,4,0,10,0,0,0,0,0,487,366,7,0,11,592,30,0,249,0,0,0,0,0,456,496,334,5,0,451,0,0,0,0,0,0,0,472,377,2,0,20,502,341,3,0,25,544,303,0,0,24,508,339,2,0,22,635,23,1,212,483,475,320,305,1,2,156,630,14,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,20,1,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,14,0,242,0,0,0,593,120,0,158,526,181,0,164,591,114,0,166,362,297,7,1,204,616,5,0,250,598,8,0,265,295,340,294,280,338,12,3,1027,0,0,0,0,0,0,4,0,0,4,3,1,1,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,529,1,41,529,313,1,28,557,265,0,49,491,331,1,48,463,367,1,40,589,245,0,37,625,207,1,38,347,495,1,28,452,392,0,27,433,405,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
